dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,58.208354,-2.633354,92.564298,28.410846,-116.719193,0.000000,3.598443
0.005000,58.082042,-2.695096,92.704893,27.827250,-116.719193,0.000000,3.594052
0.005000,57.958089,-2.755020,92.842570,27.243654,-116.719193,-0.000000,3.589753
0.005000,57.836516,-2.813156,92.977330,26.660058,-116.719193,0.000000,3.585547
0.005000,57.717339,-2.869539,93.109171,26.076462,-116.719193,0.000000,3.581434
0.005000,57.600576,-2.924199,93.238094,25.492866,-116.719193,-0.000000,3.577414
0.005000,57.486245,-2.977169,93.364100,24.909270,-116.719193,0.000000,3.573488
0.005000,57.374362,-3.028478,93.487187,24.325674,-116.719193,-0.000000,3.569655
0.005000,57.264942,-3.078157,93.607356,23.742078,-116.719193,0.000000,3.565915
0.005000,57.158001,-3.126234,93.724608,23.158482,-116.719193,-0.000000,3.562268
0.005000,57.053554,-3.172740,93.838941,22.574886,-116.719193,0.000000,3.558715
0.005000,56.951613,-3.217702,93.950357,21.991290,-116.719193,-0.000000,3.555255
0.005000,56.852194,-3.261146,94.058854,21.407694,-116.719193,0.000000,3.551889
0.005000,56.755308,-3.303102,94.164434,20.824098,-116.719193,0.000000,3.548615
0.005000,56.660969,-3.343593,94.267095,20.240502,-116.719193,0.000000,3.545435
0.005000,56.569189,-3.382646,94.366839,19.656906,-116.719193,-0.000000,3.542348
0.005000,56.479979,-3.420285,94.463664,19.073310,-116.719193,0.000000,3.539354
